date,open,high,low,close,volume,ticker
2022-03-04,53.72999954223633,55.75,52.43000030517578,53.189998626708984,972000,CRSP
2022-03-07,54.150001525878906,56.84000015258789,53.70000076293945,55.20000076293945,2226300,CRSP
2022-03-08,54.27000045776367,62.619998931884766,53.779998779296875,60.349998474121094,2582800,CRSP
2022-03-09,60.84000015258789,63.189998626708984,60.84000015258789,62.41999816894531,1554100,CRSP
2022-03-10,60.720001220703125,62.97999954223633,59.58000183105469,62.43000030517578,1003800,CRSP
2022-03-11,62.9900016784668,64.80999755859375,61.33000183105469,61.41999816894531,1176300,CRSP
2022-03-14,60.65999984741211,63.380001068115234,57.56999969482422,58.060001373291016,1404400,CRSP
2022-03-15,58.040000915527344,60.77000045776367,57.779998779296875,60.040000915527344,1228700,CRSP
2022-03-16,61.439998626708984,65.6500015258789,60.77000045776367,65.54000091552734,2093300,CRSP
2022-03-17,64.87000274658203,68.38999938964844,63.83000183105469,67.45999908447266,1762000,CRSP
2022-03-18,66.80999755859375,70.94000244140625,66.62000274658203,67.88999938964844,6620400,CRSP
2022-03-21,68.01499938964844,68.01499938964844,64.37999725341797,65.66000366210938,1105600,CRSP
2022-03-22,65.93000030517578,68.26000213623047,64.70999908447266,67.5,899500,CRSP
2022-03-23,67.05000305175781,67.05000305175781,63.52000045776367,63.56999969482422,1082300,CRSP
2022-03-24,64.13999938964844,64.55000305175781,61.560001373291016,64.4000015258789,998300,CRSP
2022-03-25,64.43000030517578,64.54000091552734,61.54999923706055,62.13999938964844,898000,CRSP
2022-03-28,62.20000076293945,64.0,60.560001373291016,62.83000183105469,998100,CRSP
2022-03-29,64.30999755859375,67.26000213623047,63.65999984741211,65.94999694824219,1646000,CRSP
2022-03-30,65.94999694824219,67.86599731445312,63.720001220703125,64.08000183105469,1097100,CRSP
2022-03-31,64.5999984741211,65.0,62.52000045776367,62.77000045776367,721600,CRSP
2022-04-01,63.54999923706055,68.75,63.29999923706055,66.1500015258789,1564300,CRSP
2022-04-04,66.80999755859375,70.18000030517578,66.80999755859375,69.51000213623047,1269400,CRSP
2022-04-05,69.5,70.4000015258789,67.06999969482422,67.4800033569336,1188000,CRSP
2022-04-06,65.31999969482422,67.1500015258789,63.858001708984375,66.12000274658203,1105400,CRSP
2022-04-07,65.44999694824219,66.93000030517578,62.43000030517578,63.939998626708984,1045500,CRSP
2022-04-08,64.05999755859375,64.4000015258789,61.0099983215332,61.619998931884766,775300,CRSP
2022-04-11,60.52000045776367,62.025001525878906,59.1349983215332,61.45000076293945,1104200,CRSP
2022-04-12,62.5,66.06999969482422,62.47999954223633,64.55000305175781,1280000,CRSP
2022-04-13,64.0999984741211,66.55000305175781,63.470001220703125,65.83999633789062,957400,CRSP
2022-04-14,65.37000274658203,65.47000122070312,61.59000015258789,62.189998626708984,1052400,CRSP
2022-04-18,61.5099983215332,61.849998474121094,58.43000030517578,58.7400016784668,1025400,CRSP
2022-04-19,58.56999969482422,60.599998474121094,57.86600112915039,58.959999084472656,1009200,CRSP
2022-04-20,59.54999923706055,59.54999923706055,56.79999923706055,57.58000183105469,868000,CRSP
2022-04-21,58.5099983215332,60.41999816894531,55.08000183105469,55.529998779296875,1195800,CRSP
2022-04-22,55.43000030517578,57.040000915527344,54.779998779296875,55.68000030517578,796700,CRSP
2022-04-25,55.34000015258789,57.4900016784668,55.013999938964844,57.27000045776367,1134400,CRSP
2022-04-26,56.47999954223633,57.566001892089844,52.790000915527344,52.79999923706055,1138400,CRSP
2022-04-27,52.540000915527344,53.900001525878906,51.099998474121094,51.959999084472656,926500,CRSP
2022-04-28,52.029998779296875,53.209999084472656,48.380001068115234,51.619998931884766,1872900,CRSP
2022-04-29,51.630001068115234,53.900001525878906,49.529998779296875,49.619998931884766,974500,CRSP
2022-05-02,49.58000183105469,52.040000915527344,48.400001525878906,51.97999954223633,1300100,CRSP
2022-05-03,52.38999938964844,54.150001525878906,51.380001068115234,52.619998931884766,878800,CRSP
2022-05-04,52.540000915527344,56.459999084472656,50.5099983215332,55.619998931884766,1505800,CRSP
2022-05-05,54.16999816894531,54.849998474121094,50.279998779296875,51.34000015258789,1267700,CRSP
2022-05-06,50.72999954223633,50.9900016784668,46.58000183105469,48.0099983215332,1746100,CRSP
2022-05-09,46.20000076293945,47.29999923706055,43.04999923706055,43.22999954223633,2208100,CRSP
2022-05-10,44.47999954223633,49.02000045776367,43.54999923706055,47.310001373291016,2325400,CRSP
2022-05-11,45.43000030517578,48.54999923706055,42.9900016784668,43.66999816894531,2535900,CRSP
2022-05-12,42.599998474121094,48.70000076293945,42.51100158691406,46.540000915527344,2279700,CRSP
2022-05-13,48.189998626708984,52.79999923706055,48.189998626708984,52.22999954223633,1569300,CRSP
2022-05-16,52.27000045776367,53.13999938964844,50.47999954223633,51.540000915527344,1276500,CRSP
2022-05-17,52.68000030517578,54.869998931884766,51.689998626708984,54.36000061035156,1379300,CRSP
2022-05-18,53.0099983215332,56.27000045776367,52.849998474121094,54.7599983215332,1291700,CRSP
2022-05-19,54.63999938964844,57.94499969482422,53.619998931884766,56.4900016784668,1318200,CRSP
2022-05-20,56.650001525878906,58.08000183105469,52.72999954223633,56.34000015258789,1339800,CRSP
2022-05-23,55.939998626708984,57.25,53.959999084472656,54.709999084472656,925100,CRSP
2022-05-24,53.41999816894531,53.90999984741211,51.459999084472656,52.380001068115234,1096500,CRSP
2022-05-25,51.7599983215332,54.9379997253418,51.54999923706055,54.54999923706055,1101400,CRSP
2022-05-26,54.66999816894531,56.720001220703125,53.88999938964844,55.22999954223633,987800,CRSP
2022-05-27,56.0099983215332,58.560001373291016,54.48500061035156,58.34000015258789,1112400,CRSP
2022-05-31,57.689998626708984,59.41999816894531,56.41999816894531,58.04999923706055,1460600,CRSP
2022-06-01,58.06999969482422,59.33000183105469,56.599998474121094,57.869998931884766,1206800,CRSP
2022-06-02,57.529998779296875,62.20000076293945,56.849998474121094,61.0,1552200,CRSP
2022-06-03,59.70000076293945,65.58000183105469,59.52000045776367,64.20999908447266,1999200,CRSP
2022-06-06,65.69999694824219,66.38999938964844,63.380001068115234,64.22000122070312,1219400,CRSP
2022-06-07,63.150001525878906,69.05000305175781,63.150001525878906,69.04000091552734,1392500,CRSP
2022-06-08,68.87000274658203,74.58999633789062,68.44000244140625,73.83000183105469,2577800,CRSP
2022-06-09,72.83999633789062,75.41999816894531,71.69000244140625,71.69999694824219,1305700,CRSP
2022-06-10,67.83000183105469,69.28500366210938,63.11000061035156,63.7599983215332,1887000,CRSP
2022-06-13,59.2599983215332,59.709999084472656,53.36000061035156,55.27000045776367,3761200,CRSP
2022-06-14,55.7400016784668,58.130001068115234,53.52000045776367,58.11000061035156,1531600,CRSP
2022-06-15,58.900001525878906,63.08000183105469,58.900001525878906,62.65999984741211,2082300,CRSP
2022-06-16,59.9900016784668,65.5199966430664,59.720001220703125,64.63999938964844,2406600,CRSP
2022-06-17,66.44999694824219,72.27999877929688,66.25,70.0,5962400,CRSP
2022-06-21,71.01000213623047,75.23999786376953,59.81999969482422,64.66999816894531,7447200,CRSP
2022-06-22,63.0099983215332,63.22999954223633,56.34000015258789,59.939998626708984,5836800,CRSP
2022-06-23,59.15999984741211,65.94999694824219,57.779998779296875,65.1500015258789,3407500,CRSP
2022-06-24,66.56999969482422,67.16000366210938,61.060001373291016,66.95999908447266,2952400,CRSP
2022-06-27,67.05999755859375,69.41999816894531,63.619998931884766,66.9000015258789,2494100,CRSP
2022-06-28,66.4800033569336,67.69999694824219,62.560001373291016,63.279998779296875,1556100,CRSP
2022-06-29,62.7599983215332,63.900001525878906,60.9900016784668,63.0,1714800,CRSP
2022-06-30,61.91999816894531,63.20000076293945,60.66999816894531,60.77000045776367,1376600,CRSP
2022-07-01,61.11000061035156,64.0,60.40999984741211,63.790000915527344,947600,CRSP
2022-07-05,63.38999938964844,71.63999938964844,62.040000915527344,70.5999984741211,3039600,CRSP
2022-07-06,70.69999694824219,76.98999786376953,70.6500015258789,72.69999694824219,4849800,CRSP
2022-07-07,72.05999755859375,79.2699966430664,72.0,78.19999694824219,2789200,CRSP
2022-07-08,76.51000213623047,79.1500015258789,75.6500015258789,76.69999694824219,1727300,CRSP
2022-07-11,76.27999877929688,77.3499984741211,73.26000213623047,73.70999908447266,1898900,CRSP
2022-07-12,74.70999908447266,79.77999877929688,72.41000366210938,79.05000305175781,2552600,CRSP
2022-07-13,75.55999755859375,82.68000030517578,75.04399871826172,80.69999694824219,3271000,CRSP
2022-07-14,80.62000274658203,83.5,80.0199966430664,81.91000366210938,2131100,CRSP
2022-07-15,81.91000366210938,83.38999938964844,77.81999969482422,83.38999938964844,1541800,CRSP
2022-07-18,84.55999755859375,85.86000061035156,79.36000061035156,79.36000061035156,1720600,CRSP
2022-07-19,80.91000366210938,83.94999694824219,78.5999984741211,83.77999877929688,1305500,CRSP
2022-07-20,83.55000305175781,86.94999694824219,81.55999755859375,82.33999633789062,2214400,CRSP
2022-07-21,82.16000366210938,82.33999633789062,78.5199966430664,79.94999694824219,1465000,CRSP
2022-07-22,80.55999755859375,80.69499969482422,75.0999984741211,75.81999969482422,1532900,CRSP
2022-07-25,75.2300033569336,76.87999725341797,72.70999908447266,76.5,1187600,CRSP
2022-07-26,76.2699966430664,79.8550033569336,75.14700317382812,77.12000274658203,1237500,CRSP
2022-07-27,77.76000213623047,79.20999908447266,75.12999725341797,78.93000030517578,845500,CRSP
2022-07-28,79.26000213623047,80.91000366210938,74.31999969482422,75.9000015258789,1202000,CRSP
2022-07-29,75.0,75.73999786376953,73.02999877929688,75.0,1013900,CRSP
2022-08-01,74.0,76.75499725341797,72.9000015258789,74.01000213623047,958100,CRSP
2022-08-02,73.37999725341797,77.26000213623047,73.29000091552734,76.33999633789062,935000,CRSP
2022-08-03,77.91999816894531,83.05000305175781,77.72000122070312,78.58000183105469,1566500,CRSP
2022-08-04,79.51000213623047,80.5,76.0199966430664,78.91000366210938,1459800,CRSP
2022-08-05,76.44000244140625,81.9000015258789,75.13999938964844,81.4000015258789,1643500,CRSP
2022-08-08,81.0,84.0999984741211,80.16000366210938,81.38999938964844,1535900,CRSP
2022-08-09,78.55000305175781,78.56999969482422,74.56999969482422,75.12999725341797,1579900,CRSP
2022-08-10,77.75,79.2699966430664,75.13999938964844,78.87000274658203,1104400,CRSP
2022-08-11,80.0,83.79000091552734,77.27100372314453,77.45999908447266,1451900,CRSP
2022-08-12,77.5,80.11000061035156,76.38999938964844,78.66000366210938,902600,CRSP
2022-08-15,78.58999633789062,80.5999984741211,77.05999755859375,80.13999938964844,855700,CRSP
2022-08-16,80.11000061035156,80.45999908447266,75.3499984741211,75.8499984741211,1082000,CRSP
2022-08-17,73.93000030517578,74.87999725341797,71.01000213623047,71.73999786376953,1421100,CRSP
2022-08-18,71.83999633789062,72.62000274658203,69.7699966430664,72.1500015258789,850500,CRSP
2022-08-19,71.6500015258789,71.7699966430664,68.20999908447266,68.5999984741211,1446300,CRSP
2022-08-22,67.0,68.91000366210938,66.11000061035156,66.3499984741211,1132900,CRSP
2022-08-23,66.87000274658203,69.08000183105469,65.16999816894531,68.69999694824219,1203900,CRSP
2022-08-24,68.69000244140625,72.16000366210938,67.0999984741211,71.97000122070312,885200,CRSP
2022-08-25,73.18000030517578,73.77999877929688,70.72000122070312,72.44000244140625,1179400,CRSP
2022-08-26,71.88999938964844,72.56999969482422,67.0469970703125,67.37000274658203,1141400,CRSP
2022-08-29,66.02999877929688,67.73999786376953,65.2300033569336,65.7699966430664,995100,CRSP
2022-08-30,66.62999725341797,67.1500015258789,64.16000366210938,65.16999816894531,899500,CRSP
2022-08-31,66.69999694824219,66.9800033569336,64.16999816894531,65.08999633789062,805200,CRSP
2022-09-01,64.0199966430664,65.80000305175781,62.7599983215332,65.5999984741211,1112400,CRSP
2022-09-02,66.43000030517578,66.6449966430664,63.5099983215332,63.7400016784668,983500,CRSP
2022-09-06,63.560001373291016,63.779998779296875,62.099998474121094,62.7599983215332,762600,CRSP
2022-09-07,63.02000045776367,65.5199966430664,62.834999084472656,65.01000213623047,901600,CRSP
2022-09-08,64.06999969482422,66.94000244140625,63.77000045776367,66.2699966430664,783000,CRSP
2022-09-09,66.91999816894531,67.62999725341797,66.19000244140625,66.95999908447266,798700,CRSP
2022-09-12,67.0,70.44000244140625,66.48999786376953,69.81999969482422,1515600,CRSP
2022-09-13,66.51000213623047,68.44999694824219,65.4000015258789,67.55000305175781,1347900,CRSP
2022-09-14,68.18000030517578,72.30999755859375,67.12999725341797,72.19000244140625,1215400,CRSP
2022-09-15,71.16000366210938,75.1780014038086,71.01000213623047,75.01000213623047,1680900,CRSP
2022-09-16,73.0199966430664,73.62000274658203,69.24500274658203,70.52999877929688,2177100,CRSP
2022-09-19,69.26000213623047,69.95999908447266,65.81999969482422,68.81999969482422,1069200,CRSP
2022-09-20,68.05000305175781,71.26000213623047,68.0,70.12999725341797,769900,CRSP
2022-09-21,70.66000366210938,70.81999969482422,66.6500015258789,66.6500015258789,1005400,CRSP
2022-09-22,66.1500015258789,66.1500015258789,64.01000213623047,64.9000015258789,936600,CRSP
2022-09-23,63.880001068115234,64.58999633789062,61.779998779296875,63.15999984741211,1089000,CRSP
2022-09-26,63.09000015258789,64.43499755859375,61.040000915527344,61.099998474121094,808500,CRSP
2022-09-27,62.939998626708984,66.55999755859375,62.40999984741211,63.630001068115234,1667500,CRSP
2022-09-28,64.16000366210938,67.43000030517578,63.720001220703125,66.94000244140625,1271200,CRSP
2022-09-29,66.41999816894531,66.8499984741211,62.84000015258789,64.48999786376953,1347800,CRSP
2022-09-30,64.5199966430664,68.05999755859375,64.5,65.3499984741211,1276300,CRSP
2022-10-03,66.0199966430664,66.30999755859375,61.744998931884766,63.099998474121094,1156000,CRSP
2022-10-04,64.4000015258789,66.20500183105469,64.38999938964844,65.66999816894531,1364500,CRSP
2022-10-05,64.44000244140625,65.0,61.41999816894531,64.62999725341797,1554100,CRSP
2022-10-06,64.44000244140625,66.12999725341797,63.380001068115234,65.26000213623047,712100,CRSP
2022-10-07,63.880001068115234,64.19000244140625,61.2599983215332,61.650001525878906,775300,CRSP
2022-10-10,61.400001525878906,61.4900016784668,59.25,60.81999969482422,753400,CRSP
2022-10-11,58.900001525878906,61.150001525878906,57.099998474121094,58.5099983215332,1424100,CRSP
2022-10-12,58.349998474121094,59.459999084472656,57.310001373291016,58.5099983215332,606100,CRSP
2022-10-13,56.0099983215332,58.9900016784668,55.380001068115234,58.060001373291016,1005900,CRSP
2022-10-14,58.790000915527344,59.529998779296875,53.97999954223633,54.06999969482422,1125700,CRSP
2022-10-17,54.75,56.654998779296875,54.38399887084961,56.33000183105469,918700,CRSP
2022-10-18,58.11000061035156,59.5,55.41999816894531,56.900001525878906,828200,CRSP
2022-10-19,56.20000076293945,56.459999084472656,53.558998107910156,54.06999969482422,898600,CRSP
2022-10-20,53.689998626708984,54.68000030517578,51.0,51.290000915527344,1191200,CRSP
2022-10-21,51.52000045776367,51.95000076293945,50.20000076293945,50.84000015258789,1384100,CRSP
2022-10-24,50.849998474121094,50.849998474121094,48.4900016784668,50.400001525878906,962200,CRSP
2022-10-25,50.95000076293945,52.94499969482422,50.95000076293945,52.45000076293945,1012200,CRSP
2022-10-26,52.18000030517578,57.88999938964844,52.150001525878906,55.20000076293945,1092400,CRSP
2022-10-27,55.61000061035156,55.685001373291016,52.31999969482422,52.36000061035156,965600,CRSP
2022-10-28,52.18000030517578,54.375,51.5,54.290000915527344,935200,CRSP
2022-10-31,53.95000076293945,54.630001068115234,51.83000183105469,52.34000015258789,934200,CRSP
2022-11-01,53.810001373291016,54.150001525878906,51.95000076293945,52.02000045776367,683700,CRSP
2022-11-02,51.9900016784668,56.70000076293945,51.84000015258789,54.68000030517578,1532100,CRSP
2022-11-03,54.38999938964844,54.459999084472656,53.20000076293945,53.2400016784668,940800,CRSP
2022-11-04,54.29999923706055,54.45000076293945,49.709999084472656,51.18000030517578,1135100,CRSP
2022-11-07,50.630001068115234,51.25,48.494998931884766,49.70000076293945,1100000,CRSP
2022-11-08,49.5,52.540000915527344,49.189998626708984,50.72999954223633,825200,CRSP
2022-11-09,50.2599983215332,51.040000915527344,48.77000045776367,48.93000030517578,870900,CRSP
2022-11-10,52.349998474121094,55.0,51.310001373291016,54.689998626708984,1390700,CRSP
2022-11-11,54.13999938964844,62.224998474121094,54.13999938964844,60.349998474121094,2402900,CRSP
2022-11-14,60.0,62.220001220703125,59.14400100708008,59.779998779296875,1183900,CRSP
2022-11-15,63.52000045776367,64.22000122070312,60.31999969482422,61.0099983215332,1249500,CRSP
2022-11-16,60.880001068115234,61.130001068115234,57.96799850463867,58.7599983215332,1057100,CRSP
2022-11-17,56.93000030517578,58.22999954223633,56.14500045776367,57.63999938964844,780400,CRSP
2022-11-18,58.709999084472656,62.119998931884766,57.255001068115234,57.7400016784668,992700,CRSP
2022-11-21,57.58000183105469,58.33000183105469,54.367000579833984,55.540000915527344,799000,CRSP
2022-11-22,55.380001068115234,55.52000045776367,53.915000915527344,55.459999084472656,602500,CRSP
2022-11-23,55.54999923706055,56.79999923706055,54.84000015258789,55.029998779296875,632500,CRSP
2022-11-25,54.459999084472656,55.029998779296875,53.34000015258789,54.9900016784668,323000,CRSP
2022-11-28,54.970001220703125,55.599998474121094,53.02000045776367,53.34000015258789,692100,CRSP
2022-11-29,53.63999938964844,54.349998474121094,52.52000045776367,52.880001068115234,646800,CRSP
2022-11-30,53.5,54.88999938964844,51.459999084472656,54.790000915527344,1144100,CRSP
2022-12-01,54.18000030517578,55.34000015258789,53.36600112915039,54.34000015258789,668200,CRSP
2022-12-02,53.33000183105469,54.68000030517578,52.630001068115234,54.5,742100,CRSP
2022-12-05,54.06999969482422,54.38999938964844,51.189998626708984,52.11000061035156,1045300,CRSP
2022-12-06,52.119998931884766,52.18000030517578,50.08000183105469,50.779998779296875,731300,CRSP
2022-12-07,50.4900016784668,51.540000915527344,49.79999923706055,50.61000061035156,1252300,CRSP
2022-12-08,50.779998779296875,51.2599983215332,49.130001068115234,50.5,730800,CRSP
2022-12-09,50.22999954223633,50.7400016784668,48.9900016784668,48.9900016784668,1131700,CRSP
2022-12-12,49.22999954223633,51.2599983215332,47.130001068115234,51.060001373291016,1582100,CRSP
2022-12-13,53.404998779296875,54.15999984741211,48.470001220703125,50.70000076293945,1816200,CRSP
2022-12-14,50.70000076293945,52.220001220703125,49.529998779296875,50.189998626708984,985000,CRSP
2022-12-15,49.06999969482422,50.380001068115234,47.34000015258789,47.5,948200,CRSP
2022-12-16,47.279998779296875,47.279998779296875,44.84000015258789,46.40999984741211,2114200,CRSP
2022-12-19,46.5,46.5,43.61000061035156,44.060001373291016,1178300,CRSP
2022-12-20,43.75,44.77000045776367,43.582000732421875,44.310001373291016,955300,CRSP
2022-12-21,44.38999938964844,45.689998626708984,43.880001068115234,45.41999816894531,1090600,CRSP
2022-12-22,44.939998626708984,46.150001525878906,44.720001220703125,46.08000183105469,1093100,CRSP
2022-12-23,46.150001525878906,46.880001068115234,43.93000030517578,44.09000015258789,987700,CRSP
2022-12-27,43.70000076293945,43.88999938964844,40.790000915527344,41.0099983215332,1289500,CRSP
2022-12-28,40.9900016784668,41.869998931884766,39.04999923706055,39.189998626708984,1297700,CRSP
2022-12-29,39.75,41.22999954223633,39.34000015258789,40.33000183105469,1361300,CRSP
2022-12-30,39.81999969482422,40.68000030517578,38.939998626708984,40.650001525878906,1147200,CRSP
2023-01-03,41.189998626708984,41.64500045776367,39.87900161743164,41.0,1364900,CRSP
2023-01-04,41.52000045776367,45.0099983215332,41.20000076293945,45.0,1258900,CRSP
2023-01-05,45.970001220703125,47.86000061035156,45.029998779296875,47.45000076293945,1416000,CRSP
2023-01-06,47.560001373291016,48.470001220703125,46.29800033569336,47.209999084472656,1475500,CRSP
2023-01-09,47.939998626708984,48.72999954223633,46.560001373291016,46.68000030517578,1006700,CRSP
2023-01-10,46.689998626708984,48.2599983215332,46.689998626708984,48.2400016784668,700000,CRSP
2023-01-11,48.59000015258789,49.38999938964844,47.15999984741211,48.349998474121094,936800,CRSP
2023-01-12,48.41999816894531,49.70000076293945,45.77000045776367,49.65999984741211,914000,CRSP
2023-01-13,48.97999954223633,50.88999938964844,48.95000076293945,49.939998626708984,1397600,CRSP
2023-01-17,49.93000030517578,52.33000183105469,48.81999969482422,51.77000045776367,1057700,CRSP
2023-01-18,52.130001068115234,54.18000030517578,50.18000030517578,50.54999923706055,1316800,CRSP
2023-01-19,49.630001068115234,49.70000076293945,46.90999984741211,47.66999816894531,1004800,CRSP
2023-01-20,48.13999938964844,50.040000915527344,47.5,49.61000061035156,899100,CRSP
2023-01-23,49.68000030517578,51.39500045776367,49.1349983215332,51.31999969482422,790300,CRSP
2023-01-24,50.95000076293945,52.310001373291016,50.63999938964844,51.959999084472656,797100,CRSP
2023-01-25,50.70000076293945,51.20000076293945,49.29499816894531,50.75,1010500,CRSP
2023-01-26,51.5,52.0,49.4109992980957,50.470001220703125,906000,CRSP
2023-01-27,50.15999984741211,53.189998626708984,50.0,52.779998779296875,879900,CRSP
2023-01-30,52.099998474121094,52.369998931884766,49.86000061035156,49.959999084472656,1180600,CRSP
2023-01-31,50.099998474121094,51.900001525878906,50.099998474121094,51.02000045776367,725400,CRSP
2023-02-01,51.56999969482422,53.040000915527344,50.34000015258789,52.33000183105469,1076100,CRSP
2023-02-02,54.25,58.5,52.7599983215332,56.119998931884766,2088700,CRSP
2023-02-03,54.119998931884766,56.11000061035156,53.380001068115234,55.27000045776367,1166700,CRSP
2023-02-06,55.150001525878906,56.52000045776367,54.41999816894531,55.5099983215332,871200,CRSP
2023-02-07,56.04999923706055,57.220001220703125,53.5,55.665000915527344,1320700,CRSP
2023-02-08,55.66999816894531,56.15999984741211,53.27000045776367,53.38999938964844,801500,CRSP
2023-02-09,54.0,54.40999984741211,50.71500015258789,51.08000183105469,1027400,CRSP
2023-02-10,50.38999938964844,50.5099983215332,49.16999816894531,49.779998779296875,1232000,CRSP
2023-02-13,49.83000183105469,51.709999084472656,48.83000183105469,51.5099983215332,894300,CRSP
2023-02-14,50.84000015258789,52.47999954223633,49.6349983215332,50.869998931884766,986100,CRSP
2023-02-15,50.689998626708984,52.2599983215332,49.810001373291016,52.16999816894531,688000,CRSP
2023-02-16,50.95000076293945,52.06999969482422,49.709999084472656,50.540000915527344,1051900,CRSP
2023-02-17,49.9900016784668,50.91999816894531,48.22999954223633,50.88999938964844,1138800,CRSP
2023-02-21,49.459999084472656,49.599998474121094,46.52000045776367,46.630001068115234,1445500,CRSP
2023-02-22,47.79999923706055,53.5,47.33000183105469,50.380001068115234,2728400,CRSP
2023-02-23,51.63999938964844,51.65800094604492,47.779998779296875,50.040000915527344,1312500,CRSP
2023-02-24,48.91999816894531,49.41999816894531,47.29999923706055,48.02000045776367,1229100,CRSP
2023-02-27,49.189998626708984,49.52000045776367,47.150001525878906,49.15999984741211,1093400,CRSP
2023-02-28,49.09000015258789,50.1150016784668,48.75,49.31999969482422,1168400,CRSP
2023-03-01,49.209999084472656,49.47999954223633,47.599998474121094,47.720001220703125,797800,CRSP
2023-03-02,47.47999954223633,49.439998626708984,46.849998474121094,49.189998626708984,817500,CRSP
2023-03-03,49.810001373291016,51.189998626708984,48.68000030517578,50.84000015258789,883900,CRSP
2023-03-06,51.41999816894531,51.558998107910156,49.060001373291016,49.33000183105469,748800,CRSP
2023-03-07,48.869998931884766,49.099998474121094,47.66400146484375,47.84000015258789,762300,CRSP
2023-03-08,47.650001525878906,48.5,47.099998474121094,47.93000030517578,669500,CRSP
2023-03-09,47.83000183105469,48.34000015258789,45.720001220703125,45.790000915527344,784500,CRSP
2023-03-10,45.470001220703125,45.72999954223633,42.0099983215332,43.220001220703125,1762500,CRSP
2023-03-13,42.75,46.36000061035156,42.56999969482422,45.720001220703125,1363400,CRSP
2023-03-14,46.65999984741211,47.34600067138672,44.61000061035156,45.150001525878906,1015900,CRSP
2023-03-15,44.630001068115234,45.45899963378906,43.88999938964844,44.91999816894531,866900,CRSP
2023-03-16,44.869998931884766,46.150001525878906,43.75,45.38999938964844,755800,CRSP
2023-03-17,45.630001068115234,45.95000076293945,44.25,45.7400016784668,957900,CRSP
2023-03-20,45.540000915527344,46.04999923706055,44.08000183105469,44.459999084472656,832400,CRSP
2023-03-21,44.31999969482422,45.29999923706055,43.40999984741211,45.060001373291016,1055700,CRSP
2023-03-22,45.16999816894531,45.65999984741211,43.540000915527344,43.540000915527344,973300,CRSP
2023-03-23,44.34000015258789,45.040000915527344,42.40999984741211,43.13999938964844,920500,CRSP
2023-03-24,42.83000183105469,43.86000061035156,42.0,43.43000030517578,889900,CRSP
2023-03-27,45.5099983215332,46.119998931884766,43.93000030517578,44.349998474121094,1393700,CRSP
2023-03-28,44.119998931884766,44.74300003051758,43.3650016784668,43.849998474121094,702400,CRSP
2023-03-29,44.36000061035156,45.5,43.529998779296875,45.18000030517578,913500,CRSP
2023-03-30,45.560001373291016,45.70000076293945,44.0099983215332,44.15999984741211,822200,CRSP
2023-03-31,44.41999816894531,45.689998626708984,44.06999969482422,45.22999954223633,1178400,CRSP
2023-04-03,45.290000915527344,46.279998779296875,44.56999969482422,45.279998779296875,931600,CRSP
2023-04-04,45.33000183105469,45.41999816894531,43.099998474121094,43.709999084472656,945000,CRSP
2023-04-05,43.68000030517578,45.0,43.13999938964844,44.79999923706055,1189600,CRSP
2023-04-06,44.880001068115234,45.709999084472656,44.025001525878906,45.400001525878906,886800,CRSP
2023-04-10,44.9900016784668,45.209999084472656,44.5,45.09000015258789,746800,CRSP
2023-04-11,45.130001068115234,45.939998626708984,45.11000061035156,45.40999984741211,739900,CRSP
2023-04-12,46.5,47.13999938964844,43.400001525878906,43.470001220703125,1400000,CRSP
2023-04-13,44.2400016784668,50.779998779296875,44.0,50.560001373291016,4384800,CRSP
2023-04-14,50.560001373291016,51.470001220703125,49.584999084472656,50.310001373291016,2282200,CRSP
2023-04-17,50.81999969482422,55.36000061035156,50.5,54.290000915527344,2601400,CRSP
2023-04-18,54.790000915527344,54.900001525878906,51.79499816894531,51.91999816894531,1388900,CRSP
2023-04-19,51.58000183105469,54.439998626708984,50.95000076293945,53.47999954223633,1198300,CRSP
2023-04-20,52.529998779296875,52.97999954223633,49.66999816894531,49.88999938964844,1478000,CRSP
2023-04-21,49.88999938964844,52.38999938964844,49.61000061035156,52.0099983215332,1194400,CRSP
2023-04-24,52.209999084472656,52.2599983215332,50.0,51.08000183105469,900200,CRSP
2023-04-25,50.970001220703125,51.70000076293945,49.04999923706055,49.43000030517578,886700,CRSP
2023-04-26,49.599998474121094,50.0,48.54999923706055,48.650001525878906,1085500,CRSP
2023-04-27,48.849998474121094,50.650001525878906,48.099998474121094,49.11000061035156,939700,CRSP
2023-04-28,48.959999084472656,49.959999084472656,47.810001373291016,48.939998626708984,603900,CRSP
2023-05-01,48.650001525878906,50.130001068115234,48.400001525878906,49.08000183105469,716800,CRSP
2023-05-02,49.06999969482422,49.31999969482422,47.84000015258789,48.04999923706055,750900,CRSP
2023-05-03,48.16999816894531,50.0,47.599998474121094,49.189998626708984,1088000,CRSP
2023-05-04,48.689998626708984,53.849998474121094,48.63999938964844,53.119998931884766,1666800,CRSP
2023-05-05,54.119998931884766,57.88999938964844,53.8849983215332,55.790000915527344,1872700,CRSP
2023-05-08,55.939998626708984,56.20000076293945,54.029998779296875,55.959999084472656,998000,CRSP
2023-05-09,56.470001220703125,64.25,55.720001220703125,63.41999816894531,3428600,CRSP
2023-05-10,64.4800033569336,71.19999694824219,63.63999938964844,67.7699966430664,4342300,CRSP
2023-05-11,68.0,68.80999755859375,65.12000274658203,66.01000213623047,2010100,CRSP
